Id interne de valorisation;Date;Type;Famille de produit;Code produit;Produit;Param1;Param2;Param3;Description;Prénom utilisateur;Nom utilisateur;Quantité;Prix d'achat;Client/revendeur direct (niv. 1);Réf. client/revendeur direct (niv. 1);Prix d'achat niv. 1 (Prix de revente);Nom client Niveau 2;Ref client Niveau 2;Prix client Niveau 2
17376357218;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:d5cf::/64;COMMUNE DE MAROEUIL;2024-03-28T17:22:42.966609;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17376357955;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:50cb::/64;FRACHT FRANCE Strasbourg;2024-03-28T14:28:41.193591;;;;1,00;0,00;FRACHT FRANCE;411FRACHT;0,00;FRACHT FRANCE Strasbourg;411FRACHTSTRASB;0,00
17376370094;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:5a91::/48;AFR - SIEGE;2024-05-02T15:58:06.137541;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - SIEGE;411AFRSIEGE;0,00
17376382075;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:ab9f::/64;MILLON S.A.S;2024-03-28T17:35:28.885789;;;;1,00;0,00;MILLON S.A.S;411MILLONSAS;0,00;;;
17376386807;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:7daf::/48;COMMUNE DE PREMESQUES;2024-05-02T10:27:57.060815;;;;1,00;0,00;COMMUNE DE PREMESQUES;411PREMESQUES;0,00;;;
17376388415;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:e68d::/48;NORD MED;2024-03-28T16:36:34.238408;;;;1,00;0,00;NORD MED;411NORDMED;0,00;;;
17376390727;2025-06-01 00:00:00;Abonnement;Adresses IP;13-003-01-M;4 adresses IPv4 publiques;195.135.41.4/30;CREA PROD;2024-03-28T17:11:02.921480;;;;1,00;8,00;CREA PROD;411CREAPROD;10,40;;;
17376403479;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.131.238/32;AXO GROUPE;2024-10-04T08:11:06.005677;;;;1,00;2,00;AXO GROUPE;411AXOGROUPE;2,60;;;
17376407122;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:e14b::/48;THEYS INVESTISSEMENTS;2024-03-28T14:21:31.213008;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17376410192;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:69a5::/64;ADM POLE DE VAL MAUBUEE;2024-03-28T14:26:57.124867;;;;1,00;0,00;ADM POLE DE VAL MAUBUEE;411ADMMAUBUEE;0,00;;;
17376411219;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:4c7e::/64;COLLEGE SIMONE DE BEAUVOIR;2024-03-28T17:03:11.616276;;;;1,00;0,00;COLLEGE SIMONE DE BEAUVOIR;411COLBEAUVOIR;0,00;;;
17376411726;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:af5c::/64;ASSOCIATION STELLA MARIS;2024-09-30T07:05:52.778235;;;;1,00;0,00;ASSOCIATION STELLA MARIS;411STELLA;0,00;;;
17376411750;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:7787::/64;SERVICES;2024-03-28T15:50:56.707589;;;;1,00;0,00;SERVICES;4111;0,00;;;
17376414625;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:a245::/64;THEYS INVESTISSEMENTS;2024-03-28T19:27:07.183336;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17376415188;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:4b13::/48;SAFIR IMMO INVESTISSEMENT;2024-03-28T12:31:39.777870;;;;1,00;0,00;SAFIR IMMO INVESTISSEMENT;411SAFIR;0,00;;;
17376422498;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:6ff9::/48;ACCUEIL ET PROMOTION SAMBRE - Site La Longueville;2024-03-28T21:07:54.639753;;;;1,00;0,00;ACCUEIL PROMOTION SAMBRE;411APSAMBRE;0,00;ACCUEIL ET PROMOTION SAMBRE - Site La Longueville;411APSAMBREL;0,00
17376422958;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:778a::/64;SERVICES;2024-03-28T12:25:13.089105;;;;1,00;0,00;SERVICES;4111;0,00;;;
17376424681;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:2ad4::/48;CARROSSERIE LILLOISE;2024-03-28T13:39:48.027502;;;;1,00;0,00;CARROSSERIE LILLOISE;411CARROSLIL;0,00;;;
17376424972;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:a331::/64;BATI SERVICE;2024-03-28T14:50:58.001960;;;;1,00;0,00;BATI SERVICE;411BATI;0,00;;;
17376430790;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:2e30::/64;AFR - ACCUEIL DE JOUR SAMAIN;2024-03-28T12:31:49.394703;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ACCUEIL DE JOUR SAMAIN;411AFRSAMAIN;0,00
17376431071;2025-06-01 00:00:00;Abonnement;Adresses IP;13-005-01-M;16 adresses IPv4 publiques;65.39.78.176/28;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;2024-03-28T15:43:18.435171;;;;1,00;32,00;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;411ARBS;41,60;;;
17376435015;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:8901::/64;TRANSPORTS ROSE XAVIER;2024-06-17T13:09:36.007099;;;;1,00;0,00;TRANSPORTS ROSE XAVIER;411ROSEXAVIER;0,00;;;
17376439911;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:68e5::/48;PLANCKAERT ET FILS;2024-03-28T13:47:51.687473;;;;1,00;0,00;PLANCKAERT ET FILS;411PLACKAERT;0,00;;;
17376440669;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:be::/64;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T20:02:39.061190;;;;1,00;0,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;0,00;;;
17376442449;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:704f::/64;MADAME SANDRA SULPIZI (AXA);2024-03-28T18:40:17.228545;;;;1,00;0,00;MADAME SANDRA SULPIZI (AXA);411SULPIZI;0,00;;;
17376445365;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:9c13::/64;THEYS INVESTISSEMENTS;2024-03-28T20:06:14.853226;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17376445665;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:3dbd::/64;FRACHT FRANCE Dunkerque;2025-04-04T13:49:30.187822;;;;1,00;0,00;FRACHT FRANCE;411FRACHT;0,00;FRACHT FRANCE Dunkerque;411FRACHTDUNK;0,00
17376445718;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:778c::/64;SERVICES;2024-03-28T15:52:15.417608;;;;1,00;0,00;SERVICES;4111;0,00;;;
17376450922;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:5a11::/48;EURO COURTAGE;2024-03-28T16:36:05.873087;;;;1,00;0,00;EURO COURTAGE;411EUROCOURTAGE;0,00;;;
17376451165;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:567e::/48;DELEU IMMOBILIER (Wasquehal) (site principal);2024-03-28T14:35:07.684227;;;;1,00;0,00;DELEU IMMOBILIER (Wasquehal);411DELEU;0,00;DELEU IMMOBILIER (Wasquehal) (site principal);411DELEU;0,00
17376452419;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:9260::/64;SATO FRANCE;2024-03-28T19:19:57.315612;;;;1,00;0,00;SATO FRANCE;411SATO;0,00;;;
17376460019;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:30ad::/48;FERRANTELLI;2024-05-02T08:32:00.540357;;;;1,00;0,00;FERRANTELLI;411FERRANTELLI;0,00;;;
17376460032;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:2df4::/48;AFR - ACCUEIL DE JOUR SAMAIN;2024-03-28T19:51:26.158039;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ACCUEIL DE JOUR SAMAIN;411AFRSAMAIN;0,00
17376463590;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:8ebe::/64;SORRIAUX TP;2025-03-28T13:38:30.123870;;;;1,00;0,00;SORRIAUX TP;411SORRIAUX;0,00;;;
17376468353;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:7de1::/64;SCM BROCA;2024-03-28T21:15:45.930059;;;;1,00;0,00;SCM BROCA;411SCMBROCA;0,00;;;
17376471261;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:d03d::/64;COMMUNE DE MAROEUIL;2024-03-28T13:01:16.599916;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17376474303;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:cb19::/64;COMMUNE DE MAROEUIL;2024-03-28T15:09:12.399111;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17376476883;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:5d71::/64;CABINET DUJARDIN ET DELEPLANQUE;2024-03-28T18:23:12.580567;;;;1,00;0,00;CABINET DUJARDIN ET DELEPLANQUE;411ASSDECOT;0,00;;;
17376479314;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:fc35::/48;COMMUNE DE MAROEUIL;2024-03-28T13:57:08.507384;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
17376482451;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;217.181.205.231/32;THEYS INVESTISSEMENTS;2024-03-28T12:12:22.456021;;;;1,00;2,00;THEYS INVESTISSEMENTS;411THEYS;2,60;;;
17376492668;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:bd94::/48;PPARCHI;2025-02-10T11:59:47.101631;;;;1,00;0,00;PPARCHI;411PAINPARM;0,00;;;
17376494487;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:e347::/64;ASSOCIATION STELLA MARIS;2024-03-28T18:59:08.163904;;;;1,00;0,00;ASSOCIATION STELLA MARIS;411STELLA;0,00;;;
17376494798;2025-06-01 00:00:00;Abonnement;Licences Microsoft;09-2944-01-M;Copilot for Microsoft 365 - 1Y;2d866fa701554da15bb12cad681ea680-standard;;2025-02-03T11:18:56.481824;;;;1,00;27,00;SERVICES;4111;34,70;;;
17376501559;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:3797::/48;GREBERT STEPHANIE - SWISS LIFE;2024-03-28T14:19:31.917516;;;;1,00;0,00;GREBERT STEPHANIE - SWISS LIFE;411GREBERTS;0,00;;;
17376501626;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;88.213.232.173/32;THEYS INVESTISSEMENTS;2024-03-28T14:40:34.631380;;;;1,00;2,00;THEYS INVESTISSEMENTS;411THEYS;2,60;;;
17376502951;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:776::/64;AFR - WATTRELOS;2024-07-29T12:42:36.491635;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - WATTRELOS;411AFRWATTRELOS;0,00
17376503591;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:6968::/48;RAYMOND MANIEZ;2024-03-28T17:07:27.220794;;;;1,00;0,00;RAYMOND MANIEZ;411MANIEZ;0,00;;;
17376505232;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:e7a6::/48;AFR - ACCUEIL FEMMES PROGRES PILE;2024-03-28T15:00:35.036760;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ACCUEIL FEMMES PROGRES PILE;411AFRPILE;0,00
17376505469;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:5a1f::/48;CLS;2024-03-28T20:07:03.232318;;;;1,00;0,00;CLS;411CLS;0,00;;;
17376507193;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:899a::/64;PLANCKAERT ET FILS;2024-03-07T10:10:43.616540;;;;1,00;0,00;PLANCKAERT ET FILS;411PLACKAERT;0,00;;;
17376509760;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:ced1::/64;THEYS INVESTISSEMENTS;2024-03-28T19:20:41.602182;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17376511468;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:f509::/64;INK ARCHITECTES & SCÉNOGRAPHES;2024-03-28T16:30:46.545715;;;;1,00;0,00;INK ARCHITECTES & SCÉNOGRAPHES;411INKARCHI;0,00;;;
17376513494;2025-06-01 00:00:00;Abonnement;Adresses IP;13-003-01-M;4 adresses IPv4 publiques;217.181.190.108/30;FRACHT FRANCE Strasbourg;2024-03-28T19:50:21.886102;;;;1,00;8,00;FRACHT FRANCE;411FRACHT;10,40;FRACHT FRANCE Strasbourg;411FRACHTSTRASB;10,40
17376519597;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:ee9e::/64;AMBUL 'EUROPE ASSISTANCE;2024-03-28T18:18:40.473889;;;;1,00;0,00;AMBUL 'EUROPE ASSISTANCE;411AMBUL;0,00;;;
17376520540;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:62d2::/64;HAUTS-DE-FRANCE TOURISME;2024-03-28T17:37:16.450494;;;;1,00;0,00;HAUTS-DE-FRANCE TOURISME;411CRT;0,00;;;
17376520903;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:a96f::/48;AFR - ARMENTIERES SCHUMAN;2024-03-28T18:07:36.770461;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ARMENTIERES SCHUMAN;411AFRSCHUMAN;0,00
17376522081;2025-06-01 00:00:00;Abonnement;Licences Microsoft;09-2351-01-M;Microsoft 365 Business Basic - 1Y;786ea70cd98af26e671d904d41da0d3a-standard;;2025-03-01T02:22:06.462103;;;;5,00;25,20;NORD MED;411NORDMED;32,75;;;
17376527922;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:5cb4::/48;COLLEGE SIMONE DE BEAUVOIR;2024-03-28T16:49:28.226395;;;;1,00;0,00;COLLEGE SIMONE DE BEAUVOIR;411COLBEAUVOIR;0,00;;;
17376531802;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:5f4b::/64;POMPES FUNEBRES JOLY;2024-03-28T19:00:56.624127;;;;1,00;0,00;POMPES FUNEBRES JOLY;411JOLY;0,00;;;
17376536061;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:8fd0::/64;CLS;2024-03-28T17:36:50.543767;;;;1,00;0,00;CLS;411CLS;0,00;;;
17376538329;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:c056::/48;THEYS INVESTISSEMENTS;2024-03-28T15:33:55.166482;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17376540190;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.127.104/32;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T19:10:12.693459;;;;1,00;2,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;2,60;;;
17376540814;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:e656::/48;THEYS INVESTISSEMENTS;2024-03-28T19:56:50.470828;;;;1,00;0,00;THEYS INVESTISSEMENTS;411THEYS;0,00;;;
17376544197;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:ed64::/48;AFR - ARMENTIERES GARE;2024-03-28T12:19:03.878437;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - ARMENTIERES GARE;411AFRGARE;0,00
17376545161;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:6bdc::/64;PLANCKAERT ET FILS;2024-03-28T19:32:48.610972;;;;1,00;0,00;PLANCKAERT ET FILS;411PLACKAERT;0,00;;;
17376547387;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:c248::/48;TRANSPORTS ROSE XAVIER;2024-03-28T21:20:13.944368;;;;1,00;0,00;TRANSPORTS ROSE XAVIER;411ROSEXAVIER;0,00;;;
17376548989;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:4b6::/64;SOCIETE GENERALE D'ELECTRICITE OLCZAK;2024-03-28T19:15:36.089257;;;;1,00;0,00;SOCIETE GENERALE D'ELECTRICITE OLCZAK;411OLCZAK;0,00;;;
17376551762;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:5e90::/48;LE MAILLON C2R;2024-03-28T13:35:52.432082;;;;1,00;0,00;LE MAILLON C2R;411LEMAILLONC2R;0,00;;;
17376552077;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:1730::/64;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;2024-03-28T18:58:00.574793;;;;1,00;0,00;ARBS ASS ROTARIENNE BIBLIO SCOLAIRE;411ARBS;0,00;;;
17376552888;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;88.213.245.199/32;NORD MED;2024-06-25T12:02:10.922503;;;;1,00;2,00;NORD MED;411NORDMED;2,60;;;
17376552965;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:186b::/48;NCO Services Test;2024-03-28T15:40:01.282054;;;;1,00;0,00;NCO Services Test;411NCOTEST;0,00;;;
17376553526;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:d71d::/64;NCO Services Test;2024-03-28T16:03:31.835337;;;;1,00;0,00;NCO Services Test;411NCOTEST;0,00;;;
17376554885;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.20.177/32;SELARL H2P DR HERVE HAUROU PATOU;2024-09-23T22:27:59.193526;;;;1,00;2,00;SELARL H2P DR HERVE HAUROU PATOU;411SELARLCATHEL;2,60;;;
17376559820;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.9.5/32;ASSOCIATION STELLA MARIS;2024-03-28T18:19:18.479835;;;;1,00;2,00;ASSOCIATION STELLA MARIS;411STELLA;2,60;;;
17376560067;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:450a::/64;CREA PROD;2024-03-28T15:11:02.956851;;;;1,00;0,00;CREA PROD;411CREAPROD;0,00;;;
17376560561;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:fe89::/48;SOC EXPLOITATION ALFRED LEMAIRE;2024-03-28T15:40:31.814226;;;;1,00;0,00;SOC EXPLOITATION ALFRED LEMAIRE;411ALEMAIRE;0,00;;;
17376567859;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:91c9::/64;MADAME SANDRA SULPIZI (AXA);2024-03-28T18:40:54.781879;;;;1,00;0,00;MADAME SANDRA SULPIZI (AXA);411SULPIZI;0,00;;;
17376570228;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:6cb3::/64;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T12:00:25.255127;;;;1,00;0,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;0,00;;;
17376572517;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;195.135.126.1/32;LOCAMIA - Site Roubaix;2024-03-28T18:00:15.347842;;;;1,00;2,00;LOCAMIA;411LOCAMIA;2,60;LOCAMIA - Site Roubaix;411LOCAMIA;2,60
17376573176;2025-06-01 00:00:00;Abonnement;Adresses IP;13-001-01-M;1 adresse IPv4 publique;157.143.141.93/32;THEYS INVESTISSEMENTS;2024-03-28T20:07:57.825077;;;;1,00;2,00;THEYS INVESTISSEMENTS;411THEYS;2,60;;;
17376574160;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:5fbf::/48;MADAME SANDRA SULPIZI (AXA);2024-03-28T17:43:35.331708;;;;1,00;0,00;MADAME SANDRA SULPIZI (AXA);411SULPIZI;0,00;;;
17376574714;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:f74e::/64;OFFICE DE TOURISME DE LA METROPOLE EUROPEENNE DE LILLE;2024-03-28T18:56:24.594170;;;;1,00;0,00;OFFICE DE TOURISME DE LA METROPOLE EUROPEENNE DE LILLE;411OFFICETOURLI;0,00;;;
17376577416;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:115f::/48;SOCIETE GENERALE D'ELECTRICITE OLCZAK;2024-03-28T17:48:28.341374;;;;1,00;0,00;SOCIETE GENERALE D'ELECTRICITE OLCZAK;411OLCZAK;0,00;;;
17376578826;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:99ad::/64;ACCUEIL PROMOTION SAMBRE;2024-03-28T11:56:47.650463;;;;1,00;0,00;ACCUEIL PROMOTION SAMBRE;411APSAMBRE;0,00;;;
17376580621;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:75d0::/48;CUZCO TP;2024-03-28T13:32:21.002666;;;;1,00;0,00;CUZCO TP;411CUZCO;0,00;;;
17376586460;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:565::/48;SILLIKER - MERIEUX NUTRISCIENCES;2024-03-28T15:14:07.867266;;;;1,00;0,00;SILLIKER - MERIEUX NUTRISCIENCES;411MERIEUX;0,00;;;
17376589813;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:5f11::/64;COLLEGE SIMONE DE BEAUVOIR;2024-03-28T17:11:16.553007;;;;1,00;0,00;COLLEGE SIMONE DE BEAUVOIR;411COLBEAUVOIR;0,00;;;
17376590470;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c442:9dd1::/48;AFR - VILLON;2024-03-28T13:05:02.566421;;;;1,00;0,00;ACCUEIL FRATERNEL ROUBAISIEN;411AFRSIEGE;0,00;AFR - VILLON;411AFRVILLON;0,00
17376592089;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:1e3c::/48;NEW LOG;2024-04-02T08:05:41.635676;;;;1,00;0,00;NEW LOG;411NEWLOG;0,00;;;
17376592597;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c442:fee9:8490::/64;CORNILLE SA;2025-03-13T10:25:19.426441;;;;1,00;0,00;CORNILLE SA;411CORNILLE;0,00;;;
17376594758;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:29a7::/64;GREBERT STEPHANIE - SWISS LIFE;2024-03-28T14:57:20.850388;;;;1,00;0,00;GREBERT STEPHANIE - SWISS LIFE;411GREBERTS;0,00;;;
17376595108;2025-06-01 00:00:00;Abonnement;Licences Microsoft;09-2356-01-M;Microsoft 365 Business Standard - 1Y;ba52ee5e64da6d8f8be87d63a936792d-standard;;2024-11-14T10:09:09.205230;;;;2,00;21,06;SERVICES;4111;27,38;;;
17376596470;2025-06-01 00:00:00;Abonnement;Adresses IP;13-010-01-M;1 bloc IPv6 /64;2a02:c441:0:2aee::/64;CARROSSERIE LILLOISE;2024-03-28T21:24:36.507911;;;;1,00;0,00;CARROSSERIE LILLOISE;411CARROSLIL;0,00;;;
17376600118;2025-06-01 00:00:00;Abonnement;Adresses IP;13-011-01-M;1 bloc IPv6 /48;2a02:c441:aa1a::/48;COMMUNE DE MAROEUIL;2024-03-28T19:45:42.572874;;;;1,00;0,00;COMMUNE DE MAROEUIL;411COMMAROEUIL;0,00;;;
